ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
2882a63941f66846,xclick,/m/04ctx,1,0.116875,0.9175,0.157598,0.394934,0,0,0,0,0,0.27375,0.116875,0.7375,0.9175,0.157598,0.272045,0.394934,0.161351
2882a63941f66846,xclick,/m/04ctx,1,0.234375,0.9225,0.399625,0.698874,0,0,0,0,0,0.234375,0.9225,0.83125,0.435625,0.407129,0.399625,0.575985,0.698874
2882a63941f66846,xclick,/m/04ctx,1,0.27375,0.541875,0.059099,0.275797,1,0,0,0,0,0.286875,0.541875,0.541875,0.27375,0.059099,0.239212,0.275797,0.074109
2888503469d8da09,xclick,/m/0gxl3,1,0.010625,0.929375,0.165,0.773333,0,0,0,0,0,0.010625,0.929375,0.438125,0.0925,0.6675,0.388333,0.165,0.773333
2890c9074520a1ff,xclick,/m/04ctx,1,0.402052,0.612873,0.755618,0.941011,0,0,0,0,0,0.409515,0.402052,0.599813,0.612873,0.941011,0.919944,0.755618,0.766854
28a0006dfc36df70,xclick,/m/04ctx,1,0.210625,0.500625,0.02439,0.478424,0,0,0,0,0,0.210625,0.215625,0.500625,0.469375,0.472795,0.478424,0.070356,0.02439
28a0006dfc36df70,xclick,/m/04ctx,1,0.291875,0.56875,0.097561,0.608818,0,0,0,0,0,0.525,0.291875,0.4675,0.56875,0.097561,0.608818,0.35272,0.164165
28a0006dfc36df70,xclick,/m/04ctx,1,0.355,0.653125,0.224203,0.793621,0,0,0,0,0,0.615,0.355,0.539375,0.653125,0.224203,0.793621,0.502814,0.297373
28a0006dfc36df70,xclick,/m/04ctx,1,0.446875,0.745625,0.354597,0.999062,0,1,0,0,0,0.701875,0.446875,0.745625,0.635,0.354597,0.999062,0.422139,0.674484
28a0006dfc36df70,xclick,/m/058qzx,1,0.2125,0.504375,0.029081,0.476548,0,0,0,0,0,0.2125,0.2125,0.47125,0.504375,0.476548,0.476548,0.029081,0.076923
28a0006dfc36df70,xclick,/m/058qzx,1,0.289375,0.563125,0.101313,0.613508,0,0,0,0,0,0.289375,0.289375,0.53,0.563125,0.613508,0.613508,0.101313,0.148218
28a0006dfc36df70,xclick,/m/058qzx,1,0.348125,0.650625,0.228893,0.798311,0,0,0,0,0,0.615625,0.348125,0.348125,0.650625,0.228893,0.798311,0.798311,0.271107
28a0006dfc36df70,xclick,/m/058qzx,1,0.440625,0.743125,0.34803,0.994371,0,0,0,0,0,0.743125,0.70625,0.440625,0.46,0.408068,0.34803,0.994371,0.991557
28e5560c249f350c,xclick,/m/04ctx,1,0.0,0.425625,0.35272,0.928705,0,1,0,0,0,0.419375,0.425625,0.0,0.0,0.35272,0.368668,0.928705,0.849906
28e5560c249f350c,xclick,/m/04ctx,1,0.228125,0.651875,0.045028,0.233583,0,0,0,0,0,0.228125,0.443125,0.651875,0.443125,0.045028,0.118199,0.233583,0.202627
28e5560c249f350c,xclick,/m/058qzx,1,0.0,0.425625,0.349906,0.924015,0,1,0,0,0,0.4225,0.0,0.001875,0.425625,0.349906,0.87242,0.924015,0.369606
290edf989b093a69,xclick,/m/04ctx,1,0.0,0.357843,0.065359,0.797386,1,1,0,0,0,0.001634,0.0,0.236928,0.357843,0.065359,0.287582,0.797386,0.728758
297d3a3139bddcd6,xclick,/m/0gxl3,1,0.1175,0.5,0.054795,0.506849,1,0,0,0,0,0.1175,0.155,0.5,0.4875,0.164384,0.054795,0.445205,0.506849
298f1997ac26b871,xclick,/m/04ctx,1,0.246732,0.390523,0.150327,0.328431,1,0,0,0,0,0.246732,0.279412,0.390523,0.383987,0.321895,0.328431,0.169935,0.150327
29c1d14a3247cdd7,xclick,/m/04ctx,1,0.0,0.9875,0.41,0.689167,0,1,0,0,0,0.05,0.0,0.9875,0.528125,0.41,0.466667,0.544167,0.689167
29fa41f99d82779f,xclick,/m/0gxl3,1,0.203125,0.61875,0.566667,0.7975,0,0,0,0,0,0.203125,0.61875,0.336875,0.275625,0.764167,0.645,0.566667,0.7975
29ff174232c8cd67,xclick,/m/0gxl3,1,0.096875,0.967188,0.287565,0.84456,0,0,0,0,0,0.264062,0.967188,0.096875,0.103125,0.287565,0.323834,0.839378,0.84456
2a20064ed8d158af,xclick,/m/0gxl3,1,0.0,0.139375,0.067542,0.559099,0,1,0,0,0,0.01375,0.0,0.06,0.139375,0.067542,0.119137,0.559099,0.516886
2a20064ed8d158af,xclick,/m/0gxl3,1,0.254375,0.78375,0.029081,0.520638,1,0,0,0,0,0.27125,0.254375,0.78375,0.72375,0.029081,0.080675,0.421201,0.520638
2a6e824fd24b738e,xclick,/m/04ctx,1,0.116875,0.935,0.075833,0.910833,1,0,0,0,0,0.176875,0.116875,0.935,0.734375,0.075833,0.16,0.778333,0.910833
2a9ca7bbcb1fd6bf,xclick,/m/0gxl3,1,0.585,0.72125,0.205441,0.318949,1,0,0,0,0,0.69,0.72125,0.701875,0.585,0.205441,0.228893,0.318949,0.245779
2ada1d573ecf3c85,xclick,/m/0gxl3,1,0.559375,0.999375,0.055833,0.596667,0,1,0,0,0,0.721875,0.559375,0.80625,0.999375,0.596667,0.464167,0.055833,0.215833
2ada1d573ecf3c85,xclick,/m/0gxl3,1,0.795625,0.999375,0.479167,0.811667,1,1,0,0,0,0.999375,0.999375,0.860625,0.795625,0.479167,0.658333,0.811667,0.541667
2af4c82fdcb00157,xclick,/m/04ctx,1,0.2075,0.233125,0.345833,0.511667,1,0,0,0,0,0.2075,0.2075,0.233125,0.233125,0.345833,0.42,0.4525,0.511667
2af4c82fdcb00157,xclick,/m/04ctx,1,0.435,0.5925,0.0,0.216667,1,1,0,0,0,0.435,0.5575,0.5925,0.456875,0.175833,0.0,0.0,0.216667
2af4c82fdcb00157,xclick,/m/04ctx,1,0.531875,0.963125,0.280833,0.573333,1,0,0,0,0,0.935,0.531875,0.566875,0.963125,0.280833,0.5475,0.573333,0.315
2af4c82fdcb00157,xclick,/m/058qzx,1,0.200625,0.236875,0.35,0.520833,1,0,0,0,0,0.2125,0.200625,0.236875,0.228125,0.35,0.370833,0.511667,0.520833
2af4c82fdcb00157,xclick,/m/058qzx,1,0.431875,0.59,0.0,0.201667,0,1,0,0,0,0.565,0.59,0.455625,0.431875,0.0,0.000833,0.201667,0.1775
2af4c82fdcb00157,xclick,/m/058qzx,1,0.534375,0.961875,0.279167,0.565,0,0,0,0,0,0.945,0.961875,0.55875,0.534375,0.279167,0.301667,0.565,0.553333
2c01749bcbaae357,xclick,/m/04ctx,1,0.025625,0.985,0.017857,0.968045,0,0,0,0,0,0.025625,0.146875,0.985,0.93625,0.93985,0.968045,0.056391,0.017857
2c1292266c93ae16,xclick,/m/04ctx,1,0.21,0.754375,0.41651,0.513133,0,0,0,0,0,0.21,0.62,0.754375,0.62,0.474672,0.41651,0.468105,0.513133
2c5a20af91db266e,xclick,/m/0gxl3,1,0.0,0.965,0.083333,0.908333,0,1,0,0,0,0.0,0.4225,0.965,0.80125,0.190833,0.083333,0.606667,0.908333
2c80267c7eec618c,xclick,/m/04ctx,1,0.319375,0.828125,0.440833,0.53,0,0,0,0,0,0.319375,0.701875,0.828125,0.705625,0.493333,0.440833,0.486667,0.53
2d4f358260ec7591,xclick,/m/04ctx,1,0.383125,0.930625,0.0,0.999167,1,1,0,0,0,0.383125,0.39,0.88375,0.930625,0.004167,0.0,0.999167,0.999167
2d784da35913eceb,xclick,/m/04ctx,1,0.1225,0.849375,0.055,0.301667,0,0,0,0,0,0.1225,0.5525,0.5475,0.849375,0.180833,0.055,0.301667,0.203333
2d784da35913eceb,xclick,/m/04ctx,1,0.17125,0.8575,0.525,0.721667,0,0,0,0,0,0.17125,0.55375,0.55375,0.8575,0.583333,0.525,0.721667,0.63
2d784da35913eceb,xclick,/m/04ctx,1,0.17125,0.86,0.750833,0.949167,0,0,0,0,0,0.17125,0.555,0.555,0.86,0.804167,0.750833,0.949167,0.860833
2d784da35913eceb,xclick,/m/04ctx,1,0.233125,0.845,0.3825,0.510833,0,0,0,0,0,0.233125,0.57625,0.41875,0.845,0.424167,0.510833,0.3825,0.405
2d79a4ecba6394ce,xclick,/m/04ctx,1,0.02625,0.980625,0.0775,0.9575,0,0,0,0,0,0.02625,0.103125,0.980625,0.925625,0.2125,0.0775,0.938333,0.9575
2d85cdd3785bc51a,xclick,/m/0gxl3,1,0.0275,0.999375,0.156863,0.999066,1,1,0,0,0,0.123125,0.0275,0.999375,0.733125,0.999066,0.966387,0.408964,0.156863
2d9f071d5f10fce2,xclick,/m/04ctx,1,0.185625,0.72625,0.43621,0.542214,0,0,0,0,0,0.185625,0.5925,0.72625,0.595,0.496248,0.43621,0.492495,0.542214
2e04af0134f9884d,xclick,/m/0gxl3,1,0.041875,0.895625,0.195833,0.703333,0,0,0,0,0,0.041875,0.895625,0.396875,0.171875,0.669167,0.284167,0.195833,0.703333
2e519b93d66374a4,xclick,/m/0gxl3,1,0.136719,0.956055,0.022135,0.925781,0,0,0,0,0,0.136719,0.567383,0.956055,0.212891,0.710938,0.022135,0.229167,0.925781
2ee5fcbf74884ad2,xclick,/m/0gxl3,1,0.106875,0.23625,0.110798,0.348357,1,0,0,0,0,0.225625,0.23625,0.106875,0.171875,0.110798,0.117371,0.17277,0.348357
2ee5fcbf74884ad2,xclick,/m/0gxl3,1,0.424375,0.803125,0.275117,0.513615,1,0,0,0,0,0.424375,0.803125,0.455625,0.794375,0.455399,0.302347,0.513615,0.275117
2efbf33dd703c8c6,xclick,/m/0gxl3,1,0.05625,0.889375,0.088333,0.889167,0,0,0,1,0,0.1675,0.05625,0.8675,0.889375,0.889167,0.6925,0.088333,0.141667
2f04ddbb2583fbff,xclick,/m/0gxl3,1,0.215625,0.85,0.264078,0.792233,0,0,0,0,0,0.215625,0.85,0.820312,0.276562,0.43301,0.316505,0.264078,0.792233
2f6225fe07abd355,xclick,/m/04ctx,1,0.10463,0.557407,0.185185,0.580556,0,0,0,0,0,0.557407,0.525926,0.10463,0.107407,0.214815,0.185185,0.578704,0.580556
2f6225fe07abd355,xclick,/m/04ctx,1,0.592593,0.772222,0.034259,0.791667,0,0,0,0,0,0.734259,0.592593,0.772222,0.689815,0.034259,0.518519,0.383333,0.791667
2fa7253fca490bad,xclick,/m/0gxl3,1,0.0,0.999023,0.06901,0.998698,0,1,0,0,0,0.0,0.676758,0.999023,0.008789,0.64974,0.06901,0.390625,0.998698
2fe503a4b44b18c2,xclick,/m/0gxl3,1,0.02375,0.9825,0.130108,0.908257,0,0,0,0,0,0.02375,0.856875,0.9825,0.755,0.482068,0.130108,0.762302,0.908257
2ff0335f2478dba9,xclick,/m/0gxl3,1,0.69,0.8625,0.346154,0.530019,1,0,0,0,0,0.69,0.8625,0.855,0.7375,0.391182,0.371482,0.346154,0.530019
3024fc486c71e07f,xclick,/m/04ctx,1,0.0,0.963125,0.049719,0.908068,0,1,0,0,0,0.001875,0.0,0.834375,0.963125,0.908068,0.685741,0.049719,0.157598
3024fc486c71e07f,xclick,/m/058qzx,1,0.0,0.9675,0.050657,0.909006,0,1,0,0,0,0.820625,0.0,0.9675,0.000625,0.050657,0.670732,0.149156,0.909006
3041eefbd104ff42,xclick,/m/04ctx,1,0.009333,0.934667,0.242,0.727,0,0,0,0,0,0.018,0.009333,0.91,0.934667,0.242,0.251,0.727,0.635
3041eefbd104ff42,xclick,/m/04ctx,1,0.228667,0.980667,0.103,0.492,0,0,0,0,0,0.262,0.956667,0.228667,0.980667,0.103,0.492,0.23,0.376
3041eefbd104ff42,xclick,/m/04ctx,1,0.277333,0.857333,0.561,0.869,0,0,0,0,0,0.857333,0.277333,0.328667,0.839333,0.771,0.58,0.561,0.869
3041eefbd104ff42,xclick,/m/058qzx,1,0.012667,0.936667,0.252,0.735,0,0,0,0,0,0.012667,0.012667,0.936667,0.914,0.252,0.252,0.638,0.735
3041eefbd104ff42,xclick,/m/058qzx,1,0.227333,0.983333,0.099,0.5,0,0,0,0,0,0.262,0.227333,0.983333,0.956,0.099,0.244,0.382,0.5
3041eefbd104ff42,xclick,/m/058qzx,1,0.278667,0.864,0.561,0.869,0,0,0,0,0,0.34,0.278667,0.840667,0.864,0.561,0.573,0.869,0.773
305842e27406f1f5,xclick,/m/0gxl3,1,0.176875,0.863125,0.0625,0.639167,1,0,0,1,0,0.176875,0.863125,0.786875,0.57625,0.165,0.485,0.639167,0.0625
30cad59a9bce844a,xclick,/m/04ctx,1,0.0625,0.999375,0.0,0.999058,0,1,0,0,0,0.89,0.0625,0.199375,0.999375,0.0,0.69209,0.999058,0.40113
30d097e22c8b6908,xclick,/m/04ctx,1,0.028125,0.949375,0.062852,0.959662,0,0,0,0,0,0.1325,0.028125,0.93125,0.949375,0.062852,0.15197,0.959662,0.950281
3119728b03762af8,activemil,/m/04ctx,1,0.2375,0.9125,0.298311,0.569418,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3119728b03762af8,xclick,/m/04ctx,1,0.0,0.999375,0.0,0.999062,0,1,1,0,0,0.639375,0.0,0.7675,0.999375,0.0,0.859287,0.999062,0.85272
3119728b03762af8,xclick,/m/04ctx,1,0.069375,0.305,0.062852,0.553471,0,0,0,0,0,0.069375,0.080625,0.305,0.2775,0.551595,0.553471,0.099437,0.062852
3122ebb9cb449fa9,xclick,/m/0gxl3,1,0.168,0.889333,0.055833,0.248333,1,0,0,1,0,0.168,0.498667,0.889333,0.832,0.1725,0.055833,0.201667,0.248333
31b12c2ba850b805,xclick,/m/04ctx,1,0.088806,0.803627,0.401878,0.742723,0,0,0,0,0,0.088806,0.130081,0.803627,0.766104,0.682629,0.742723,0.415962,0.401878
31b12c2ba850b805,xclick,/m/058qzx,1,0.094434,0.811132,0.404695,0.732394,0,0,0,0,0,0.131957,0.094434,0.811132,0.780488,0.732394,0.6723,0.415023,0.404695
31bf860d486776c4,xclick,/m/04ctx,1,0.0,0.999375,0.444131,0.837559,0,1,0,0,0,0.288931,0.999375,0.280175,0.0,0.444131,0.694836,0.837559,0.680751
31d349060096551b,xclick,/m/04ctx,1,0.014375,0.98,0.580882,0.866176,0,0,0,0,0,0.97375,0.98,0.495625,0.014375,0.866176,0.820588,0.580882,0.723529
31d349060096551b,xclick,/m/04ctx,1,0.088125,0.948125,0.426471,0.586765,0,0,0,0,0,0.088125,0.68625,0.948125,0.506875,0.535294,0.426471,0.567647,0.586765
31d349060096551b,xclick,/m/04ctx,1,0.16875,0.82,0.272059,0.4,0,0,0,0,0,0.16875,0.52125,0.82,0.501875,0.369118,0.272059,0.360294,0.4
31d349060096551b,xclick,/m/04ctx,1,0.250625,0.749375,0.173529,0.311765,0,0,0,0,0,0.250625,0.495625,0.749375,0.425,0.285294,0.173529,0.233824,0.311765
31d349060096551b,xclick,/m/04ctx,1,0.835,0.999375,0.197059,0.282353,0,1,0,0,0,0.835,0.999375,0.999375,0.906875,0.239706,0.197059,0.282353,0.279412
31d349060096551b,xclick,/m/04ctx,1,0.843125,0.999375,0.294118,0.405882,0,1,0,0,0,0.843125,0.999375,0.999375,0.94125,0.357353,0.294118,0.405882,0.402941
31d349060096551b,xclick,/m/04ctx,1,0.97875,0.999375,0.455882,0.498529,0,1,0,0,0,0.97875,0.999375,0.999375,0.99125,0.469118,0.455882,0.498529,0.486765
31d90d7c50ac0ee3,xclick,/m/0gxl3,1,0.221429,0.861429,0.139059,0.862986,1,0,0,0,0,0.221429,0.277143,0.861429,0.378571,0.286299,0.139059,0.321063,0.862986
3220f0fa4d7ec2e4,xclick,/m/0gxl3,1,0.060625,0.93,0.2725,0.65,0,0,0,0,0,0.8025,0.93,0.595625,0.060625,0.65,0.519167,0.2725,0.51
3226c3c4000d8e99,xclick,/m/04ctx,1,0.076172,0.927734,0.035156,0.877604,0,0,0,0,0,0.076172,0.371094,0.927734,0.457031,0.736979,0.877604,0.658854,0.035156
32273104bdd318a6,xclick,/m/0gxl3,1,0.027517,0.971232,0.017719,0.819491,1,0,0,0,0,0.971232,0.629143,0.851157,0.027517,0.54485,0.017719,0.819491,0.599114
3244c797f1b257d6,activemil,/m/04ctx,1,0.0,1.0,0.4625,0.660417,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3246f45d40c90ff6,xclick,/m/04ctx,1,0.0125,0.98875,0.018846,0.989399,0,0,0,0,0,0.125625,0.0125,0.98875,0.88625,0.018846,0.163722,0.931684,0.989399
3290a592c43416ed,xclick,/m/04ctx,1,0.033125,0.970625,0.115152,0.965657,0,0,0,0,0,0.969375,0.970625,0.076875,0.033125,0.115152,0.117172,0.965657,0.808081
3290a592c43416ed,xclick,/m/04ctx,1,0.15125,0.71625,0.047475,0.548485,0,0,0,0,0,0.15125,0.6275,0.71625,0.188125,0.474747,0.062626,0.047475,0.548485
33047af96d05a37f,xclick,/m/0gxl3,1,0.060625,0.986875,0.153846,0.638837,1,0,0,0,0,0.545,0.986875,0.261875,0.060625,0.153846,0.380863,0.638837,0.415572
33604dafadffce22,xclick,/m/0gxl3,1,0.0,0.999375,0.0,0.999179,0,1,0,0,0,0.0,0.265625,0.999375,0.833125,0.448276,0.0,0.868637,0.999179
33d3294103709f61,xclick,/m/0gxl3,1,0.175,0.743333,0.0825,0.89625,0,0,0,0,0,0.175,0.5675,0.743333,0.675,0.5375,0.0825,0.76125,0.89625
33d3294103709f61,xclick,/m/0gxl3,1,0.6025,0.991667,0.52875,0.99875,1,1,0,0,0,0.724167,0.6025,0.6875,0.991667,0.52875,0.9875,0.99875,0.99875
3456915a383c848c,xclick,/m/04ctx,1,0.030625,0.999375,0.244472,0.734644,0,1,0,0,0,0.030625,0.926875,0.999375,0.945,0.492629,0.734644,0.605651,0.244472
34826bfe72a31684,xclick,/m/0gxl3,1,0.0,0.956875,0.110548,0.998986,0,1,0,0,0,0.0,0.6125,0.956875,0.55875,0.390467,0.110548,0.731237,0.998986
355676fe0c2eda42,xclick,/m/0gxl3,1,0.125,0.90625,0.15534,0.866019,0,0,0,0,0,0.125,0.90625,0.446875,0.232813,0.714563,0.390291,0.15534,0.866019
35773cb9330a3376,xclick,/m/04ctx,1,0.07,0.957,0.238938,0.792035,1,0,0,0,0,0.07,0.192,0.957,0.915,0.674779,0.792035,0.422566,0.238938
35f182d22be421bd,xclick,/m/04ctx,1,0.034535,0.845345,0.18375,0.43875,1,0,0,0,0,0.034535,0.18018,0.845345,0.786036,0.41875,0.43875,0.228125,0.18375
35f182d22be421bd,xclick,/m/04ctx,1,0.154655,0.887387,0.31,0.48375,0,0,0,0,0,0.841592,0.154655,0.493243,0.887387,0.31,0.48375,0.476875,0.331875
35f984599ce49b97,xclick,/m/04ctx,1,0.01125,0.973125,0.034774,0.982143,0,0,0,0,0,0.971875,0.973125,0.06375,0.01125,0.034774,0.046992,0.982143,0.885338
36029c7ef9400237,xclick,/m/04ctx,1,0.073242,0.90625,0.145833,0.959635,0,0,0,0,0,0.073242,0.083008,0.56543,0.90625,0.15625,0.145833,0.959635,0.682292
3632ed446a133656,xclick,/m/0gxl3,1,0.081667,0.91,0.187778,0.955556,0,0,0,0,0,0.081667,0.91,0.405,0.211667,0.812222,0.273333,0.187778,0.955556
3712c71e4673cee9,xclick,/m/04ctx,1,0.0,0.998438,0.0,0.998438,0,1,0,0,0,0.904687,0.998438,0.0,0.120313,0.0,0.234375,0.570312,0.998438
3712c71e4673cee9,xclick,/m/058qzx,1,0.0,0.998438,0.0,0.984375,0,1,0,0,0,0.8625,0.0,0.998438,0.134375,0.0,0.553125,0.25625,0.984375
3725b748f0139e04,xclick,/m/0gxl3,1,0.035,0.93125,0.150833,0.880833,0,0,0,0,0,0.035,0.93125,0.244375,0.15375,0.705,0.324167,0.150833,0.880833
373e7d66419b11b3,xclick,/m/0gxl3,1,0.0,0.999023,0.052972,0.998708,0,1,0,0,0,0.0,0.999023,0.224609,0.120117,0.99354,0.48062,0.052972,0.998708
37b761dd52df2858,xclick,/m/04ctx,1,0.028125,0.985,0.017857,0.958647,0,0,0,0,0,0.028125,0.1525,0.985,0.9025,0.93985,0.958647,0.104323,0.017857
37d2923e1d9f5044,xclick,/m/0gxl3,1,0.039375,0.931875,0.060264,0.952919,0,0,0,0,0,0.039375,0.931875,0.69875,0.815,0.169492,0.801318,0.952919,0.060264
380e66a1bb92e2aa,xclick,/m/04ctx,1,0.006667,0.84,0.164524,0.982005,0,0,0,0,0,0.33,0.006667,0.096667,0.84,0.164524,0.190231,0.982005,0.696658
380e66a1bb92e2aa,xclick,/m/04ctx,1,0.733333,0.981667,0.020566,0.647815,0,0,0,0,0,0.9,0.733333,0.981667,0.82,0.020566,0.043702,0.506427,0.647815
38182275598f49b7,xclick,/m/0gxl3,1,0.0575,0.925625,0.066237,0.943882,0,0,0,0,0,0.0575,0.925625,0.789375,0.09875,0.152714,0.321987,0.943882,0.066237
3820af22afaa632b,xclick,/m/0gxl3,1,0.116875,0.955625,0.2375,0.911667,1,0,0,0,0,0.116875,0.955625,0.93875,0.764375,0.396667,0.8075,0.911667,0.2375
3868599781102a4e,xclick,/m/0gxl3,1,0.01875,0.995,0.073333,0.961667,0,0,0,0,0,0.01875,0.995,0.58,0.1625,0.775,0.258333,0.073333,0.961667
386f7887405c6796,xclick,/m/0gxl3,1,0.10625,0.921875,0.227545,0.811377,0,0,0,0,0,0.371875,0.921875,0.217188,0.10625,0.227545,0.320359,0.811377,0.781437
38da33454b8a9c20,xclick,/m/04ctx,1,0.087891,0.936523,0.14974,0.928385,0,0,0,0,0,0.087891,0.094727,0.936523,0.882812,0.188802,0.14974,0.779948,0.928385
38e1a9719f3f42c7,xclick,/m/04ctx,1,0.095703,0.910156,0.109375,0.910156,0,0,0,0,0,0.095703,0.907227,0.910156,0.160156,0.21224,0.910156,0.901042,0.109375
38fa395b8837b69f,xclick,/m/04ctx,1,0.06375,0.999375,0.036194,0.781799,0,1,0,0,0,0.06375,0.86625,0.999375,0.815,0.516029,0.781799,0.541882,0.036194
3958c3bd9e632077,xclick,/m/0gxl3,1,0.419375,0.615,0.271107,0.806754,1,0,0,0,0,0.47375,0.419375,0.615,0.539375,0.271107,0.487805,0.454972,0.806754
396e9db834ebc06a,xclick,/m/0gxl3,1,0.12,0.486875,0.554167,0.993333,0,0,0,0,0,0.450625,0.486875,0.185625,0.12,0.554167,0.644167,0.993333,0.694167
397f4a5089877d9f,xclick,/m/04ctx,1,0.11875,0.82,0.571667,0.813333,0,0,0,0,0,0.11875,0.50125,0.82,0.49,0.698333,0.813333,0.671667,0.571667
39b348ac5d1d99b8,xclick,/m/04ctx,1,0.09375,0.912109,0.104167,0.921875,0,0,0,0,0,0.09375,0.157227,0.912109,0.904297,0.81901,0.921875,0.109375,0.104167
39ca9b377b4d48ee,xclick,/m/0gxl3,1,0.208125,0.76875,0.24812,0.761905,1,0,0,0,0,0.208125,0.21875,0.76875,0.7675,0.754386,0.761905,0.24812,0.279031
39ccffd04703cfcf,xclick,/m/04ctx,1,0.0,0.95125,0.171875,0.77875,0,1,0,0,0,0.0,0.0,0.9025,0.95125,0.77875,0.6975,0.171875,0.22125
39ccffd04703cfcf,xclick,/m/058qzx,1,0.0,0.946875,0.174375,0.764375,0,1,0,0,0,0.0,0.946875,0.89625,0.001875,0.705,0.203125,0.174375,0.764375
39ee5f7b412c4e0b,xclick,/m/04ctx,1,0.139062,0.839063,0.245312,0.929688,1,0,0,0,0,0.139062,0.407813,0.839063,0.795312,0.245312,0.559375,0.875,0.929688
39f7f6bd71435d88,xclick,/m/04ctx,1,0.0,0.373125,0.576667,0.999167,0,1,0,0,0,0.373125,0.0,0.108125,0.3675,0.576667,0.955833,0.999167,0.595833
39f7f6bd71435d88,xclick,/m/04ctx,1,0.62375,0.961875,0.0,0.240833,0,1,0,0,0,0.86625,0.62375,0.811875,0.961875,0.0,0.240833,0.155,0.0
39f7f6bd71435d88,xclick,/m/058qzx,1,0.0,0.36625,0.570833,0.999167,0,1,0,0,0,0.05375,0.0,0.36625,0.36625,0.999167,0.963333,0.570833,0.570833
39f7f6bd71435d88,xclick,/m/058qzx,1,0.625625,0.94125,0.0,0.238333,0,1,0,0,0,0.90625,0.94125,0.625625,0.625625,0.0,0.0025,0.238333,0.238333
3a0215e1a7798c7f,xclick,/m/04ctx,1,0.0625,0.879375,0.3075,0.7875,0,0,0,0,0,0.0625,0.075625,0.879375,0.84375,0.334167,0.3075,0.724167,0.7875
3a10baa46d3f0c54,xclick,/m/04ctx,1,0.054375,0.905625,0.245536,0.889881,0,0,0,0,0,0.054375,0.90125,0.905625,0.13625,0.68006,0.245536,0.25744,0.889881
3afade0f14091716,xclick,/m/0gxl3,1,0.024375,0.15,0.608574,0.688723,1,0,0,0,0,0.15,0.03625,0.024375,0.09125,0.643989,0.608574,0.623486,0.688723
3afade0f14091716,xclick,/m/0gxl3,1,0.124375,0.285,0.266542,0.370923,1,0,0,0,0,0.1375,0.124375,0.20375,0.285,0.266542,0.287046,0.370923,0.325256
3afade0f14091716,xclick,/m/0gxl3,1,0.14875,0.285,0.470643,0.55452,1,0,0,0,0,0.161875,0.14875,0.213125,0.285,0.470643,0.485555,0.55452,0.508854
3afade0f14091716,xclick,/m/0gxl3,1,0.263125,0.44125,0.132339,0.250699,1,0,0,0,0,0.35375,0.44125,0.280625,0.263125,0.250699,0.201305,0.132339,0.155638
3b193a57faa3f2f7,xclick,/m/04ctx,1,0.0,0.904375,0.074167,0.881667,0,1,0,0,0,0.0,0.150625,0.904375,0.893125,0.614167,0.881667,0.094167,0.074167
3b270cc1ce21648c,xclick,/m/04ctx,1,0.041992,0.948242,0.268229,0.50651,0,0,0,0,0,0.849609,0.041992,0.948242,0.495117,0.268229,0.391927,0.386719,0.50651
3b270cc1ce21648c,xclick,/m/04ctx,1,0.057617,0.967773,0.519531,0.751302,0,0,0,0,0,0.057617,0.898438,0.864258,0.967773,0.610677,0.751302,0.519531,0.686198
3b9cb8e5369e3d52,xclick,/m/04ctx,1,0.01125,0.9875,0.226667,0.864167,1,0,0,0,0,0.01125,0.9525,0.9875,0.159375,0.84,0.226667,0.325,0.864167
3bd65faf4be2675e,xclick,/m/04ctx,1,0.1975,0.91125,0.179167,0.923333,0,0,0,0,0,0.1975,0.254375,0.91125,0.84375,0.820833,0.923333,0.193333,0.179167
3befdba4a9b2bab8,xclick,/m/04ctx,1,0.785156,0.999023,0.17554,0.48777,1,1,0,0,0,0.999023,0.785156,0.833008,0.999023,0.17554,0.483453,0.48777,0.277698
3befdba4a9b2bab8,xclick,/m/058qzx,1,0.795898,0.999023,0.164029,0.505036,1,1,0,0,0,0.999023,0.795898,0.999023,0.807617,0.164029,0.489209,0.286331,0.505036
3bff3d769a4799b0,xclick,/m/04ctx,1,0.0,0.524929,0.16625,0.219375,1,1,0,0,0,0.524929,0.427093,0.0,0.249294,0.18,0.16625,0.175,0.219375
3bff3d769a4799b0,xclick,/m/04ctx,1,0.290687,0.519285,0.185,0.741875,0,0,0,0,0,0.473189,0.519285,0.342427,0.290687,0.185,0.341875,0.741875,0.680625
3bff3d769a4799b0,xclick,/m/04ctx,1,0.458137,0.606773,0.245,0.746875,0,0,0,0,0,0.555974,0.458137,0.606773,0.483537,0.245,0.725,0.26375,0.746875
3bff3d769a4799b0,xclick,/m/04ctx,1,0.593603,0.752587,0.21625,0.554375,0,0,0,0,0,0.647225,0.593603,0.678269,0.752587,0.21625,0.236875,0.554375,0.520625
3c4e8066dbe0dd34,xclick,/m/04ctx,1,0.00375,0.88875,0.31,0.608333,0,0,0,0,0,0.00375,0.3675,0.88875,0.8275,0.551667,0.608333,0.333333,0.31
