image_path,width,height,class_id,xmin,ymin,xmax,ymax
Handgun\Handgun_First_Clean_Jabez\armas (890)_jpg.rf.CigdX3j381ZxAi4YpwNm.jpg,240,106,1,53.0,12.0,196.0,106.0
Handgun\Handgun_First_Clean_Jabez\armas (2885)_jpg.rf.CnzjZKzgTmI59KHVBkq4.jpg,1300,866,1,177.0,155.0,727.0,400.0
Handgun\Handgun_First_Clean_Jabez\armas (277)_jpg.rf.gZOUnbUg9jscrK25V3n7.jpg,1300,953,1,88.0,63.0,757.0,467.0
Handgun\Handgun_First_Clean_Jabez\armas (2756)_jpg.rf.ESu1JC0OjbNOctmpgPiD.jpg,160,120,1,1.0,1.0,152.0,115.0
Handgun\Handgun_First_Clean_Jabez\armas (2897)_jpg.rf.gjnJOW9Fu8JJg8jJAPFR.jpg,640,420,1,394.0,84.0,611.0,274.0
Handgun\Handgun_First_Clean_Jabez\armas (1645)_jpg.rf.HLwZtD52rJj1HIfLHBGw.jpg,500,375,1,61.0,47.0,469.0,348.0
Handgun\Handgun_First_Clean_Jabez\ba14a8faa76faa9a_jpg.rf.uGVWy79eYKp0JqzcC5GP.jpg,1024,576,1,197.0,197.0,611.0,575.0
Handgun\Handgun_First_Clean_Jabez\armas (1103)_jpg.rf.gisCUjd1kLsgHkikiazc.jpg,1060,1050,1,68.0,291.0,608.0,695.0
Handgun\Handgun_First_Clean_Jabez\armas (2082)_jpg.rf.ivTH63BuSex8V5MYVal4.jpg,640,444,1,206.0,72.0,277.0,183.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00000.jpg,240,145,1,90.0,148.0,271.0,250.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00001.jpg,1300,913,1,60.0,141.0,184.0,370.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00002.jpg,450,300,1,69.0,323.0,656.0,908.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00003.jpg,275,183,1,197.0,162.0,235.0,187.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00004.jpg,263,192,1,4.0,1.0,158.0,115.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00005.jpg,183,275,1,1.0,4.0,154.0,116.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00006.jpg,265,190,1,125.0,26.0,330.0,212.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00007.jpg,301,167,1,998.0,254.0,1901.0,870.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00009.jpg,311,162,1,98.0,223.0,1017.0,999.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00011.jpg,275,183,1,8.0,17.0,348.0,405.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00012.jpg,183,275,1,17.0,38.0,494.0,344.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00013.jpg,275,184,1,125.0,46.0,246.0,314.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00014.jpg,268,188,1,1.0,1.0,157.0,119.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00015.jpg,183,275,1,48.0,53.0,182.0,111.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00016.jpg,183,275,1,8.0,1.0,153.0,117.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00017.jpg,259,194,1,2.0,2.0,154.0,116.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00018.jpg,269,187,1,5.0,2.0,159.0,114.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00019.jpg,1280,720,1,1.0,1.0,157.0,119.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00020.jpg,231,218,1,1001.0,516.0,1444.0,949.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00021.jpg,275,183,1,10.0,15.0,665.0,270.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00022.jpg,198,254,1,2.0,11.0,440.0,330.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00023.jpg,275,183,1,2.0,2.0,400.0,229.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00024.jpg,275,183,1,121.0,1.0,1021.0,439.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00025.jpg,183,276,1,122.0,118.0,988.0,789.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00026.jpg,275,183,1,141.0,201.0,958.0,823.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,319.0,22.0,388.0,74.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,53.0,200.0,130.0,277.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,174.0,55.0,217.0,88.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,200.0,394.0,241.0,423.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,532.0,29.0,586.0,84.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,351.0,311.0,397.0,356.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,606.0,324.0,644.0,353.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,438.0,373.0,470.0,387.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,479.0,505.0,513.0,524.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,255.0,160.0,291.0,173.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00027.jpg,450,300,1,479.0,145.0,513.0,162.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00028.jpg,183,275,1,71.0,60.0,109.0,108.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00029.jpg,183,275,1,4.0,15.0,158.0,112.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00030.jpg,183,276,1,1869.0,1413.0,2852.0,2101.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00031.jpg,275,183,1,263.0,78.0,317.0,133.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00032.jpg,277,182,1,33.0,33.0,106.0,166.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00033.jpg,251,201,1,31.0,78.0,500.0,309.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00034.jpg,275,183,1,33.0,7.0,225.0,500.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00035.jpg,450,300,1,3.0,126.0,900.0,673.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00036.jpg,275,183,1,8.0,9.0,253.0,104.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00037.jpg,249,202,1,8.0,2.0,265.0,181.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00040.jpg,276,183,1,90.0,78.0,107.0,123.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00041.jpg,259,194,1,127.0,149.0,292.0,235.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00042.jpg,996,1620,1,253.0,115.0,279.0,136.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00043.jpg,1000,1193,1,27.0,17.0,476.0,298.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00044.jpg,500,381,1,133.0,130.0,162.0,200.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00045.jpg,800,566,1,13.0,10.0,149.0,113.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00046.jpg,800,488,1,25.0,37.0,263.0,162.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00047.jpg,1024,683,1,153.0,65.0,217.0,126.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00048.jpg,1300,866,1,14.0,7.0,145.0,106.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00049.jpg,660,471,1,408.0,722.0,573.0,960.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00049.jpg,660,471,1,901.0,757.0,1030.0,960.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00050.jpg,640,480,1,526.0,687.0,1202.0,1073.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00051.jpg,1300,866,1,72.0,36.0,362.0,261.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00052.jpg,400,268,1,191.0,82.0,362.0,217.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00053.jpg,2592,1728,1,188.0,112.0,278.0,300.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00054.jpg,375,275,1,1.0,11.0,282.0,149.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00055.jpg,356,540,1,1.0,72.0,151.0,166.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00055.jpg,356,540,1,296.0,73.0,440.0,166.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00056.jpg,600,483,1,13.0,20.0,486.0,246.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00057.jpg,639,439,1,4.0,3.0,158.0,114.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00058.jpg,527,413,1,17.0,23.0,387.0,293.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00059.jpg,220,379,1,645.0,150.0,1919.0,1196.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00060.jpg,2634,2340,1,865.0,359.0,1071.0,521.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00061.jpg,156,235,1,1.0,207.0,851.0,818.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00062.jpg,634,357,1,41.0,124.0,292.0,367.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00063.jpg,400,298,1,116.0,137.0,154.0,181.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00064.jpg,661,496,1,30.0,62.0,226.0,357.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00065.jpg,773,569,1,251.0,140.0,600.0,344.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00066.jpg,480,360,1,61.0,33.0,269.0,164.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00067.jpg,1024,768,1,34.0,13.0,734.0,410.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00068.jpg,480,360,1,75.0,55.0,369.0,232.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00069.jpg,615,346,1,1.0,3.0,158.0,115.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00070.jpg,1368,768,1,15.0,24.0,491.0,324.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00071.jpg,299,470,1,16.0,27.0,474.0,343.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00072.jpg,703,535,1,969.0,289.0,1176.0,504.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00074.jpg,114,170,1,47.0,38.0,455.0,307.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00075.jpg,271,194,1,151.0,158.0,184.0,260.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00076.jpg,600,436,1,76.0,50.0,383.0,261.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00077.jpg,2804,2104,1,9.0,67.0,925.0,686.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00078.jpg,800,602,1,1.0,3.0,157.0,115.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00079.jpg,3072,2166,1,8.0,4.0,157.0,117.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00080.jpg,1000,752,1,79.0,507.0,258.0,635.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00081.jpg,538,218,1,6.0,106.0,698.0,406.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00082.jpg,800,560,1,305.0,318.0,496.0,481.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00083.jpg,1500,1125,1,149.0,140.0,347.0,285.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00084.jpg,1500,1125,1,325.0,49.0,456.0,206.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00085.jpg,1650,1100,1,195.0,143.0,255.0,173.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00086.jpg,300,257,1,108.0,48.0,138.0,79.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00087.jpg,1033,775,1,6.0,15.0,244.0,175.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00088.jpg,512,316,1,2.0,1.0,156.0,116.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00090.jpg,1300,731,1,487.0,512.0,696.0,718.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00091.jpg,600,426,1,2.0,4.0,158.0,118.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00092.jpg,380,253,1,58.0,1.0,330.0,375.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00093.jpg,1400,856,1,51.0,12.0,503.0,392.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00094.jpg,1060,1050,1,640.0,50.0,1257.0,1141.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00095.jpg,1200,1880,1,63.0,16.0,417.0,252.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00096.jpg,1080,720,1,6.0,8.0,290.0,173.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00097.jpg,1628,1499,1,7.0,29.0,476.0,296.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00098.jpg,206,300,1,4.0,3.0,157.0,115.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00099.jpg,700,394,1,105.0,11.0,480.0,295.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00100.jpg,900,506,1,72.0,106.0,95.0,155.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00101.jpg,3416,2592,1,1.0,12.0,155.0,106.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00102.jpg,600,425,1,28.0,77.0,421.0,299.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00103.jpg,708,495,1,139.0,74.0,226.0,258.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00104.jpg,520,540,1,23.0,1.0,155.0,95.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00105.jpg,600,400,1,355.0,30.0,547.0,186.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00106.jpg,866,1390,1,292.0,286.0,545.0,370.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00107.jpg,1300,731,1,89.0,89.0,112.0,113.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00108.jpg,866,1390,1,194.0,178.0,251.0,228.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00108.jpg,866,1390,1,221.0,201.0,278.0,244.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00108.jpg,866,1390,1,160.0,153.0,217.0,197.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00109.jpg,1200,801,1,1873.0,277.0,3066.0,1392.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00110.jpg,800,430,1,118.0,72.0,141.0,119.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00111.jpg,940,545,1,111.0,21.0,294.0,254.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00112.jpg,300,470,1,287.0,76.0,424.0,336.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00113.jpg,640,447,1,38.0,22.0,409.0,285.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00114.jpg,800,430,1,45.0,35.0,488.0,307.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00115.jpg,866,1390,1,182.0,297.0,280.0,453.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00116.jpg,660,440,1,321.0,13.0,413.0,129.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00117.jpg,560,368,1,90.0,4.0,685.0,417.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00118.jpg,620,475,1,289.0,167.0,482.0,307.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00118.jpg,620,475,1,232.0,70.0,410.0,237.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00118.jpg,620,475,1,116.0,32.0,246.0,253.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00118.jpg,620,475,1,13.0,107.0,191.0,304.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00119.jpg,750,418,1,275.0,42.0,406.0,198.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00120.jpg,300,199,1,8.0,5.0,154.0,103.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00121.jpg,156,235,1,352.0,155.0,1221.0,818.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00123.jpg,2000,1325,1,152.0,40.0,398.0,254.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00124.jpg,550,309,1,581.0,258.0,1297.0,978.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00125.jpg,2569,2389,1,187.0,26.0,217.0,48.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00126.jpg,1280,1125,1,262.0,305.0,500.0,502.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00127.jpg,620,350,1,211.0,154.0,296.0,224.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00128.jpg,1280,854,1,29.0,97.0,438.0,349.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00129.jpg,650,400,1,61.0,34.0,81.0,55.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00130.jpg,680,1024,1,59.0,25.0,489.0,254.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00131.jpg,365,205,1,9.0,268.0,124.0,365.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00132.jpg,637,480,1,160.0,6.0,368.0,193.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00133.jpg,511,259,1,102.0,53.0,402.0,282.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00134.jpg,640,447,1,754.0,338.0,1069.0,598.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00135.jpg,637,510,1,4.0,2.0,157.0,116.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00136.jpg,570,374,1,171.0,84.0,1315.0,460.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00137.jpg,1536,1536,1,5.0,2.0,155.0,112.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00138.jpg,2000,1000,1,13.0,16.0,281.0,218.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00139.jpg,2000,1000,1,30.0,93.0,292.0,187.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00139.jpg,2000,1000,1,76.0,118.0,337.0,200.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00140.jpg,485,340,1,440.0,258.0,876.0,549.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00141.jpg,450,308,1,191.0,327.0,222.0,401.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00142.jpg,2000,1000,1,1.0,23.0,119.0,87.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00142.jpg,2000,1000,1,147.0,6.0,258.0,84.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00143.jpg,2000,1000,1,23.0,78.0,396.0,340.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00144.jpg,700,525,1,268.0,58.0,522.0,331.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00146.jpg,2000,1000,1,62.0,7.0,239.0,105.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00147.jpg,608,386,1,90.0,30.0,137.0,165.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00148.jpg,880,440,1,3.0,21.0,23.0,39.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00148.jpg,880,440,1,158.0,17.0,175.0,32.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00149.jpg,113,168,1,1.0,2.0,158.0,114.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00150.jpg,450,320,1,36.0,82.0,470.0,370.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00151.jpg,1024,623,1,201.0,7.0,571.0,317.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00152.jpg,995,690,1,4.0,1.0,157.0,117.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00153.jpg,523,350,1,44.0,19.0,259.0,99.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00154.jpg,1280,720,1,1.0,1.0,155.0,116.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00155.jpg,1280,1007,1,24.0,61.0,196.0,176.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00156.jpg,1280,960,1,65.0,298.0,315.0,607.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00157.jpg,1000,630,1,62.0,191.0,225.0,292.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00158.jpg,640,360,1,279.0,162.0,354.0,229.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00159.jpg,500,369,1,839.0,78.0,1052.0,515.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00160.jpg,600,338,1,628.0,455.0,764.0,715.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00161.jpg,705,705,1,26.0,40.0,288.0,191.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00162.jpg,705,705,1,17.0,18.0,141.0,107.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00163.jpg,705,705,1,194.0,175.0,294.0,259.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00164.jpg,640,480,1,220.0,67.0,274.0,91.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00165.jpg,585,390,1,4.0,49.0,751.0,318.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00166.jpg,500,455,1,13.0,38.0,47.0,98.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00167.jpg,2000,1600,1,257.0,146.0,344.0,208.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00168.jpg,1300,919,1,13.0,102.0,487.0,293.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00169.jpg,300,293,1,44.0,18.0,234.0,293.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00169.jpg,300,293,1,228.0,22.0,417.0,292.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00170.jpg,400,397,1,74.0,129.0,211.0,218.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00171.jpg,124,160,1,75.0,77.0,141.0,163.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00172.jpg,450,354,1,2.0,2.0,157.0,115.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00173.jpg,500,395,1,14.0,85.0,51.0,149.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00174.jpg,500,320,1,172.0,200.0,288.0,389.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00175.jpg,500,375,1,492.0,51.0,900.0,569.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00176.jpg,500,375,1,457.0,325.0,677.0,515.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00177.jpg,315,450,1,148.0,181.0,474.0,423.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00178.jpg,450,300,1,15.0,20.0,489.0,280.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00179.jpg,500,375,1,3.0,3.0,157.0,116.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00180.jpg,500,375,1,64.0,283.0,180.0,378.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00181.jpg,500,375,1,5.0,7.0,151.0,107.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00182.jpg,500,375,1,7.0,13.0,152.0,94.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00183.jpg,590,416,1,1.0,1.0,157.0,117.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00184.jpg,590,441,1,189.0,119.0,780.0,337.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00185.jpg,370,336,1,1001.0,549.0,1453.0,1147.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00186.jpg,500,353,1,113.0,375.0,756.0,625.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00187.jpg,500,348,1,2.0,2.0,155.0,115.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00188.jpg,500,349,1,13.0,10.0,467.0,301.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00189.jpg,375,500,1,315.0,139.0,370.0,224.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00190.jpg,500,375,1,113.0,257.0,223.0,364.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00191.jpg,333,500,1,1.0,3.0,158.0,115.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00192.jpg,500,311,1,25.0,5.0,267.0,162.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00193.jpg,500,333,1,20.0,42.0,415.0,212.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00194.jpg,500,375,1,83.0,77.0,1239.0,945.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00195.jpg,500,375,1,440.0,143.0,852.0,450.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00196.jpg,290,495,1,195.0,101.0,353.0,204.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00197.jpg,500,313,1,8.0,281.0,62.0,362.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00198.jpg,570,359,1,396.0,113.0,1203.0,700.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00199.jpg,450,300,1,12.0,3.0,157.0,114.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00200.jpg,99,93,1,169.0,37.0,233.0,129.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00201.jpg,500,375,1,95.0,39.0,775.0,643.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00202.jpg,500,375,1,44.0,199.0,290.0,362.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00202.jpg,500,375,1,131.0,109.0,361.0,271.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00202.jpg,500,375,1,203.0,17.0,427.0,177.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00203.jpg,500,321,1,39.0,48.0,456.0,283.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00204.jpg,500,375,1,104.0,395.0,1150.0,726.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00205.jpg,500,401,1,39.0,48.0,516.0,321.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00206.jpg,500,333,1,43.0,239.0,102.0,304.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00207.jpg,1496,1620,1,161.0,631.0,559.0,1056.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00208.jpg,500,406,1,190.0,35.0,408.0,285.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00209.jpg,500,349,1,98.0,43.0,212.0,116.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00210.jpg,500,375,1,147.0,183.0,327.0,475.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00211.jpg,500,247,1,37.0,200.0,199.0,363.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00212.jpg,376,500,1,178.0,169.0,306.0,415.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00213.jpg,1024,762,1,4.0,1.0,154.0,114.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00214.jpg,500,493,1,19.0,23.0,288.0,141.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00215.jpg,500,375,1,24.0,15.0,475.0,348.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00216.jpg,500,375,1,39.0,36.0,610.0,458.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00217.jpg,264,422,1,162.0,192.0,417.0,492.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00218.jpg,500,370,1,18.0,62.0,151.0,128.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00219.jpg,500,288,1,279.0,123.0,549.0,270.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00220.jpg,300,450,1,70.0,27.0,209.0,127.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00221.jpg,500,375,1,466.0,193.0,1177.0,943.0
Handgun\Handgun_Second_Clean_Jabez\test_img_00222.jpg,500,375,1,400.0,243.0,788.0,403.0
